pnn,FS Lin,SS Lin,FL1 Log,FL2 Log,FL3 Log,FL4 Log,FL5 Log,FS,SS,FL1,FL2,FL3,FL4,FL5,TIME
1093,43.0,4.9,0.1024,11.824967523220053,2.300713054016148,0.27790330175572137,0.526304952399003,220736.0,100864.0,125.0,12539.0,3794.0,1419.0,545.0,5.0
1094,68.4,16.0,0.31237405596334344,0.1725291396542299,0.1341181198643804,0.23636393234036387,0.4516803596815303,350272.0,328480.0,322.0,148.0,105.0,142.0,465.0,5.0
1095,37.6,3.95,0.1024,0.1353298830914057,0.16643223934073492,0.14283387109577214,0.3542929060730811,192608.0,81536.0,86.0,83.0,113.0,63.0,364.0,5.0
1096,54.0,5.4,0.15487718863980784,0.1725291396542299,0.2609455869930851,0.12822012816031303,0.36398308921465733,276704.0,111584.0,159.0,147.0,212.0,102.0,375.0,5.0
1097,68.6,14.85,0.3040578404559338,0.11614150691868232,0.21995366692014168,0.18046529951454654,0.41282758275690906,351488.0,304928.0,313.0,102.0,175.0,133.0,425.0,5.0
1098,40.2,3.8,0.1341181198643804,6.300317799926141,1.7098428893650555,0.1024,0.526304952399003,206816.0,78272.0,169.0,6719.0,2421.0,737.0,545.0,5.0
1099,41.0,6.4,0.1820958115879857,7.88894097419171,1.8540116408597729,0.14283387109577214,0.4318172195108682,209920.0,131808.0,227.0,8392.0,2801.0,1017.0,444.0,5.0
1100,97.4,41.0,0.3876367615240837,0.18876651442269293,0.3574939583664581,0.19047202834506569,0.586289959358298,499584.0,839968.0,398.0,212.0,328.0,221.0,605.0,5.0
1101,49.8,4.8,0.1854011640859773,1.4412438152599998,0.4279506660531507,0.19923354230667628,0.3356796059026902,255168.0,99104.0,197.0,1489.0,555.0,269.0,347.0,5.0
1102,31.6,3.6,0.12368903653634912,0.1024,0.14412438152599996,0.22194095816380596,0.3982389247263045,162144.0,73792.0,126.0,0.0,97.0,132.0,409.0,5.0
1103,35.8,2.9,0.1024,6.243903848667742,1.341181198643804,0.20839807674098557,0.516921929386749,183872.0,59872.0,124.0,6581.0,2093.0,799.0,532.0,5.0
1104,100.8,51.15,0.7275493493173031,0.1024,0.36398308921465733,0.18876651442269293,0.5605072141187294,516672.0,1048544.0,750.0,152.0,319.0,221.0,577.0,5.0
1105,42.6,5.25,0.18707627191715065,4.091310652364684,0.8554112480848141,0.2609455869930851,0.43965544551254854,219008.0,108480.0,213.0,4314.0,1335.0,574.0,453.0,5.0
1106,52.2,9.3,0.3356796059026902,14.940407968056942,3.911390770466473,0.1024,0.476725855350575,267744.0,191008.0,420.0,16020.0,5733.0,1808.0,493.0,5.0
1107,75.6,15.05,0.21603230857279196,0.19392942359868295,0.1494040796805694,0.26330324207274547,0.3876367615240837,387584.0,308800.0,222.0,158.0,128.0,178.0,398.0,5.0
1108,43.4,5.3,0.1024,1.317270471615462,0.46403416449032375,0.1341181198643804,0.5810402347823543,223040.0,108960.0,17.0,1340.0,564.0,223.0,601.0,5.0
1109,40.8,3.9,0.1024,0.4598791358760376,0.22194095816380596,0.1854011640859773,0.4516803596815303,209024.0,80224.0,103.0,429.0,219.0,139.0,466.0,5.0
1110,47.2,3.95,0.1024,0.1024,0.1024,0.29863706358303954,0.42411873427091507,241792.0,81024.0,29.0,0.0,66.0,183.0,439.0,5.0
1111,27.0,4.65,0.1024,1.6055079360788178,0.596932131546734,0.1024,0.31519636956627706,138880.0,96224.0,4.0,1658.0,724.0,245.0,324.0,5.0
1112,64.2,14.15,0.1921929516622048,0.16945327103418178,0.21409792422694074,0.21409792422694074,0.48537925041276075,329024.0,289952.0,197.0,140.0,181.0,163.0,500.0,5.0
1113,103.4,51.15,0.5605072141187294,0.27541491564288445,0.27294881089701023,0.23215000996264873,0.6472636331527855,529792.0,1048544.0,576.0,309.0,258.0,215.0,666.0,5.0
1114,36.0,3.95,0.1024,0.1024,0.1024,0.2300713054016148,0.503160113758275,185184.0,81184.0,73.0,32.0,50.0,110.0,517.0,5.0
1115,42.6,3.5,0.1634650669350853,1.2593420550714698,0.503160113758275,0.24947021805073416,0.5915871154311907,218112.0,72192.0,174.0,1310.0,621.0,364.0,609.0,5.0
1116,27.2,5.35,0.1024,7.542016125657375,1.7566084058551081,0.18374105541112293,0.48103309483074475,140256.0,110464.0,59.0,7997.0,2667.0,1004.0,497.0,5.0
1117,48.8,4.25,0.1024,1.2368903653634913,0.36398308921465733,0.18707627191715065,0.4318172195108682,250528.0,87456.0,97.0,1258.0,461.0,220.0,445.0,5.0
1118,156.4,48.35,0.27050478800753586,0.1024,0.11304951581874152,0.1820958115879857,0.5077061879485087,801152.0,991104.0,277.0,48.0,61.0,73.0,525.0,5.0
1119,40.0,4.25,0.1494040796805694,0.13655259465352437,0.23636393234036387,0.18046529951454654,0.4897646737053482,205216.0,87744.0,153.0,105.0,193.0,142.0,503.0,5.0
1120,90.8,51.15,0.540699797143687,0.21798417016794858,0.24065434466442132,0.3574939583664581,0.49418971949403295,465120.0,1048544.0,555.0,243.0,246.0,328.0,508.0,5.0
1121,71.6,36.5,0.44763594881137564,0.2656821986717712,0.2933129289209221,0.1740879481674622,0.41655749847890405,367296.0,748160.0,463.0,290.0,267.0,167.0,430.0,5.0
1122,31.6,8.7,0.19392942359868295,8.1779359843485,2.2394620467296975,0.1024,0.4018370312688165,161952.0,178176.0,241.0,8744.0,3181.0,952.0,414.0,5.0
1123,61.4,6.75,0.3911390770466473,17.40879481674622,4.279506660531507,0.1024,0.3807259303848422,314592.0,138560.0,492.0,18630.0,6394.0,1998.0,391.0,5.0
1124,45.6,4.75,0.17724794415708725,6.077674774832114,1.8707627191715064,0.1024,0.36727169274724036,234048.0,98016.0,213.0,6514.0,2529.0,700.0,378.0,5.0
1125,60.2,5.6,0.11510155917025851,10.057440145285508,2.68082649250345,0.1024,0.5554883519499598,308768.0,115200.0,169.0,10783.0,3893.0,1328.0,575.0,5.0
1126,34.2,3.45,0.1024,9.192316236260497,1.8876651442269294,0.27050478800753586,0.46403416449032375,175968.0,70784.0,77.0,9703.0,3020.0,1168.0,477.0,5.0
1127,39.0,3.65,0.10332518859176422,0.27294881089701023,0.14155491608144893,0.2450226353590413,0.5122933361229038,200256.0,75040.0,106.0,223.0,127.0,156.0,528.0,5.0
1128,41.8,5.75,0.22394620467296977,0.2102809627092118,0.17724794415708725,0.19392942359868295,0.503160113758275,214752.0,118432.0,231.0,181.0,145.0,123.0,521.0,5.0
1129,46.6,5.65,0.1494040796805694,20.653205040438586,4.357187074524581,0.1024,0.5915871154311907,238848.0,116608.0,259.0,21920.0,6902.0,2259.0,610.0,5.0
1130,70.4,51.15,0.526304952399003,0.3574939583664581,0.33267388245711177,0.27294881089701023,0.5554883519499598,360736.0,1048544.0,545.0,401.0,340.0,292.0,571.0,5.0
1131,74.4,26.6,0.31237405596334344,0.17098428893650555,0.22801121386003648,0.2028499741235547,0.503160113758275,381440.0,545248.0,321.0,162.0,195.0,161.0,521.0,5.0
1132,29.0,9.2,0.1024,0.12039611043028081,0.1024,0.1788493872806009,0.5077061879485087,149312.0,189184.0,101.0,57.0,41.0,57.0,523.0,5.0
1133,31.0,6.6,0.33267388245711177,5.9158711543119065,1.2937860276781759,0.3946730361470061,0.48537925041276075,158848.0,135680.0,372.0,6279.0,2036.0,959.0,501.0,5.0
1134,30.2,3.25,0.1024,1.921929516622048,0.4724571835118812,0.1740879481674622,0.516921929386749,155392.0,67296.0,114.0,1983.0,654.0,269.0,535.0,5.0
1135,39.2,6.0,0.2450226353590413,7.145785188965031,1.8540116408597729,0.11304951581874152,0.46822673397445747,200768.0,123520.0,287.0,7642.0,2705.0,987.0,485.0,5.0
1136,35.0,5.7,0.1024,8.251824002677573,1.9392942359868297,0.1024,0.5554883519499598,179744.0,116800.0,137.0,8759.0,2921.0,941.0,575.0,5.0
1137,41.6,4.1,0.14412438152599996,0.22394620467296977,0.13655259465352437,0.21603230857279196,0.34177276869550477,213536.0,84384.0,148.0,177.0,109.0,121.0,351.0,5.0
1138,46.2,5.6,0.32091772635322535,0.1024,0.15627651098408582,0.18374105541112293,0.46822673397445747,237024.0,114912.0,331.0,61.0,106.0,100.0,483.0,5.0
1139,91.8,39.85,0.5554883519499598,0.24282866745975348,0.24723642585667988,0.24065434466442132,0.5605072141187294,470816.0,816608.0,573.0,273.0,230.0,209.0,576.0,5.0
1140,36.4,18.65,0.3946730361470061,0.21218086063659222,0.19392942359868295,0.3238172324012421,0.540699797143687,186368.0,382720.0,405.0,209.0,189.0,265.0,560.0,5.0
1141,102.6,51.15,0.7081800801168278,0.3911390770466473,0.22801121386003648,0.4091310652364684,0.5758375169949175,526272.0,1048544.0,732.0,444.0,264.0,371.0,595.0,5.0
1142,31.6,6.1,0.30957701376212127,16.34650669350853,3.9467303614700606,0.1024,0.540699797143687,162336.0,125856.0,401.0,17492.0,5965.0,2024.0,556.0,5.0
1143,51.6,3.35,0.1024,0.3982389247263045,0.21798417016794858,0.1024,0.3479765328837181,264256.0,68800.0,50.0,357.0,186.0,28.0,358.0,5.0
1144,48.8,6.35,0.16494198114485398,5.810402347823543,1.5075395223997854,0.1024,0.516921929386749,250208.0,130688.0,198.0,6209.0,2189.0,753.0,533.0,5.0
1145,79.0,51.15,0.5915871154311907,0.2028499741235547,0.37059000896020594,0.23636393234036387,0.4279506660531507,404768.0,1048544.0,608.0,257.0,352.0,276.0,442.0,5.0
1146,51.0,4.2,0.1024,2.2596956867426203,0.6472636331527855,0.21603230857279196,0.3946730361470061,261440.0,86112.0,47.0,2359.0,885.0,410.0,406.0,5.0
1147,40.4,5.3,0.19744957652881365,17.884938728060092,4.091310652364684,0.1024,0.4724571835118812,207616.0,108544.0,294.0,19095.0,6318.0,2220.0,486.0,5.0
1148,38.2,3.1,0.1921929516622048,5.03160113758275,1.2937860276781759,0.1024,0.32091772635322535,195712.0,64096.0,222.0,5361.0,1861.0,615.0,330.0,5.0
1149,46.4,3.95,0.14806629407410293,0.268082649250345,0.20468273273584747,0.21409792422694074,0.503160113758275,237568.0,80960.0,153.0,234.0,184.0,159.0,521.0,5.0
1150,82.0,27.3,0.3356796059026902,0.27541491564288445,0.14542655177583327,0.24282866745975348,0.3911390770466473,419872.0,560096.0,345.0,257.0,130.0,154.0,403.0,5.0
1151,38.8,3.1,0.1024,11.003984162010292,2.656821986717712,0.1024,0.4516803596815303,198784.0,63616.0,116.0,11775.0,3973.0,1252.0,465.0,5.0
1152,36.8,18.8,0.28808371352153866,0.1494040796805694,0.24282866745975348,0.21218086063659222,0.570681385090446,188672.0,385792.0,297.0,139.0,209.0,178.0,590.0,5.0
1153,40.2,6.0,0.14542655177583327,8.477517728031213,2.1603230857279194,0.1024,0.516921929386749,206336.0,123232.0,192.0,9058.0,3169.0,1065.0,531.0,5.0
1154,34.4,6.55,0.28808371352153866,6.893264715924462,1.725291396542299,0.20839807674098557,0.3982389247263045,176128.0,134912.0,330.0,7371.0,2572.0,1017.0,411.0,5.0
1155,52.2,4.45,0.14283387109577214,7.407556226423551,1.837410554111229,0.1024,0.38416580623817104,267296.0,91776.0,184.0,7869.0,2719.0,941.0,397.0,5.0
1156,48.0,4.8,0.15627651098408582,12.258150712276276,2.656821986717712,0.1024,0.38416580623817104,246048.0,98624.0,222.0,12988.0,4153.0,1388.0,395.0,5.0
1157,49.8,7.55,0.19923354230667628,9.967384380456144,1.9047202834506567,0.27790330175572137,0.5758375169949175,255808.0,154656.0,255.0,10512.0,3141.0,1190.0,593.0,5.0
1158,38.6,3.25,0.11719085064164587,2.5399853202576526,0.8554112480848141,0.1024,0.4897646737053482,198432.0,67424.0,132.0,2676.0,1094.0,330.0,506.0,5.0
1159,83.4,45.0,0.6709747955063958,0.43571870745245805,0.31237405596334344,0.28808371352153866,0.4724571835118812,427008.0,922080.0,690.0,499.0,332.0,297.0,489.0,5.0
1160,62.4,25.5,0.44763594881137564,0.2586090426959236,0.20653205040438585,0.24947021805073416,0.455761311985254,319488.0,522368.0,462.0,266.0,193.0,197.0,469.0,5.0
1161,75.8,23.85,0.37731685567439016,0.18046529951454654,0.23215000996264873,0.19923354230667628,0.503160113758275,388896.0,489408.0,387.0,181.0,198.0,159.0,521.0,5.0
1162,27.4,4.95,0.11719085064164587,7.542016125657375,1.8209581158798571,0.1024,0.5077061879485087,140928.0,101888.0,158.0,8036.0,2685.0,787.0,524.0,5.0
1163,31.0,6.15,0.14155491608144893,6.70974795506396,1.46740487192265,0.17098428893650555,0.596932131546734,159136.0,126240.0,179.0,7121.0,2270.0,829.0,616.0,5.0
1164,44.4,4.95,0.10711029283125797,11.304951581874152,2.6330324207274542,0.20103362629533755,0.516921929386749,228224.0,101472.0,167.0,12054.0,4043.0,1521.0,534.0,5.0
1165,33.0,5.3,0.1740879481674622,3.607239323108456,0.8554112480848141,0.1725291396542299,0.4897646737053482,169888.0,109216.0,196.0,3805.0,1260.0,486.0,506.0,5.0
1166,55.8,5.1,0.1024,5.655714219322469,1.1407092326346777,0.22596956867426202,0.4897646737053482,286336.0,105248.0,110.0,5966.0,1821.0,704.0,504.0,5.0
1167,81.8,51.15,0.9110006915275092,0.3876367615240837,0.46822673397445747,0.48537925041276075,0.6893264715924462,419648.0,1048544.0,940.0,509.0,529.0,589.0,708.0,5.0
1168,85.4,39.25,0.526304952399003,0.25629342015227985,0.2586090426959236,0.32091772635322535,0.7081800801168278,437440.0,804064.0,544.0,283.0,260.0,300.0,732.0,5.0
1169,37.2,3.75,0.1024,3.180441828991698,0.80321388354064,0.11824967523220054,0.31519636956627706,191328.0,76928.0,40.0,3324.0,1139.0,399.0,325.0,5.0
1170,41.0,4.85,0.10615121187202028,0.1024,0.17724794415708725,0.157688476268492,0.3946730361470061,210080.0,99488.0,108.0,0.0,117.0,85.0,408.0,5.0
1171,41.2,8.7,0.28294772515375516,9.87813498789068,2.2194095816380597,0.1024,0.37731685567439016,211584.0,178976.0,340.0,10561.0,3424.0,1186.0,388.0,5.0
1172,39.4,5.25,0.1024,3.2381723240124205,0.5758375169949175,0.3574939583664581,0.455761311985254,202624.0,107680.0,11.0,3344.0,961.0,516.0,469.0,5.0
1173,41.2,7.0,0.13655259465352437,2.8294772515375515,0.8326379602565498,0.1024,0.42032111415670215,211488.0,143840.0,153.0,2972.0,1121.0,382.0,433.0,5.0
1174,42.2,5.6,0.2450226353590413,0.1024,0.1024,0.2384994910679599,0.41282758275690906,216352.0,115008.0,251.0,49.0,36.0,111.0,424.0,5.0
1175,41.6,3.85,0.1024,0.6893264715924462,0.31237405596334344,0.1634650669350853,0.31519636956627706,213952.0,79648.0,100.0,682.0,338.0,168.0,324.0,5.0
1176,49.2,6.25,0.1024,7.210347678574681,1.9047202834506567,0.1024,0.3267429356164207,252768.0,128224.0,133.0,7691.0,2765.0,987.0,337.0,5.0
1177,32.6,5.9,0.15075395223997853,6.649667907340405,1.6055079360788178,0.11510155917025851,0.48103309483074475,167872.0,121312.0,188.0,7053.0,2389.0,850.0,498.0,5.0
1178,46.4,4.1,0.2656821986717712,0.19047202834506569,0.19923354230667628,0.3542929060730811,0.526304952399003,237792.0,84480.0,273.0,170.0,199.0,301.0,545.0,5.0
1179,96.0,31.05,0.22394620467296977,0.1341181198643804,0.27294881089701023,0.43571870745245805,0.3911390770466473,492416.0,636704.0,229.0,119.0,285.0,427.0,405.0,5.0
1180,33.6,6.5,0.20839807674098557,1.161415069186823,0.3982389247263045,0.18876651442269293,0.3807259303848422,172064.0,133152.0,219.0,1194.0,487.0,242.0,391.0,5.0
1181,34.8,2.8,0.11614150691868232,0.1024,0.20103362629533755,0.11931806635041005,0.4279506660531507,178880.0,57696.0,118.0,43.0,139.0,59.0,443.0,5.0
1182,48.8,42.75,0.5310601412442039,0.4279506660531507,0.3574939583664581,0.16945327103418178,0.49418971949403295,250176.0,875552.0,548.0,478.0,353.0,200.0,509.0,5.0
1183,46.2,3.9,0.1024,5.758375169949175,1.4412438152599998,0.1024,0.570681385090446,236832.0,80352.0,41.0,6109.0,2103.0,693.0,589.0,5.0
1184,29.2,4.4,0.22394620467296977,6.187995036038481,1.6643223934073492,0.1024,0.3448607009862543,150464.0,91072.0,262.0,6585.0,2375.0,813.0,357.0,5.0
1185,44.6,3.2,0.1024,0.13655259465352437,0.17098428893650555,0.11719085064164587,0.5077061879485087,228896.0,65696.0,88.0,85.0,113.0,39.0,525.0,5.0
1186,33.8,6.15,0.31519636956627706,11.824967523220053,2.6330324207274542,0.27790330175572137,0.3387124861943804,173184.0,126080.0,384.0,12577.0,4117.0,1601.0,350.0,5.0
1187,32.4,4.1,0.1024,6.132586838954457,1.694532710341818,0.1024,0.3946730361470061,166176.0,84000.0,94.0,6551.0,2379.0,693.0,407.0,5.0
1188,34.6,4.65,0.15627651098408582,5.03160113758275,1.171908506416459,0.24282866745975348,0.5554883519499598,177376.0,95328.0,185.0,5316.0,1772.0,737.0,572.0,5.0
1189,42.6,4.35,0.1024,4.128275827569091,1.1103405652348632,0.18707627191715065,0.455761311985254,218464.0,89824.0,116.0,4385.0,1593.0,647.0,468.0,5.0
1190,41.0,4.85,0.11103405652348632,0.30957701376212127,0.16643223934073492,0.19392942359868295,0.41282758275690906,210592.0,99744.0,114.0,265.0,146.0,117.0,426.0,5.0
1191,39.4,3.95,0.1024,2.199536669201417,0.6357241453763843,0.14674048719226498,0.42411873427091507,202560.0,80896.0,99.0,2303.0,853.0,334.0,437.0,5.0
1192,88.4,6.0,0.19392942359868295,13.054754424534863,3.2381723240124205,0.1024,0.4986547457698438,453056.0,123360.0,265.0,13915.0,4785.0,1440.0,513.0,5.0
1193,47.0,4.9,0.11304951581874152,20.468273273584746,4.640341644903238,0.1024,0.5077061879485087,241568.0,100640.0,221.0,21948.0,7199.0,2351.0,524.0,5.0
1194,54.2,4.9,0.17566084058551082,3.9467303614700606,0.9359172602526624,0.21603230857279196,0.5358582934338506,278080.0,101056.0,200.0,4145.0,1392.0,577.0,553.0,5.0
1195,38.8,3.1,0.1270720267009761,5.077061879485088,1.2707202670097608,0.14283387109577214,0.6472636331527855,199488.0,63520.0,156.0,5393.0,1857.0,687.0,670.0,5.0
1196,34.8,4.85,0.12148389468675426,7.542016125657375,1.7098428893650555,0.1024,0.4986547457698438,178272.0,99392.0,162.0,8000.0,2604.0,845.0,515.0,5.0
1197,66.4,6.85,0.19923354230667628,15.487718863980785,3.511205164620939,0.137786353469435,0.5810402347823543,340096.0,140320.0,283.0,16561.0,5450.0,1953.0,600.0,5.0
1198,41.6,4.35,0.16793596208624098,16.7935962086241,3.6398308921465734,0.1024,0.5915871154311907,213984.0,89824.0,258.0,17916.0,5747.0,1974.0,611.0,5.0
1199,52.6,5.45,0.16200137722745894,8.709384350146523,2.2394620467296975,0.1353298830914057,0.36398308921465733,270304.0,112256.0,210.0,9318.0,3298.0,1227.0,375.0,5.0
1200,45.0,4.1,0.11824967523220054,2.010336262953375,0.6132586838954456,0.2906865627912965,0.3511205164620939,230944.0,84256.0,131.0,2101.0,837.0,469.0,363.0,5.0
1201,29.8,3.45,0.2933129289209221,6.077674774832114,1.5911319872255731,0.1024,0.4279506660531507,153344.0,70848.0,333.0,6480.0,2292.0,797.0,440.0,5.0
1202,37.8,3.4,0.1024,3.326738824571118,0.9702026502711044,0.1024,0.3356796059026902,194336.0,69952.0,0.0,3502.0,1293.0,317.0,345.0,5.0
1203,80.0,39.7,0.4598791358760376,0.2933129289209221,0.31519636956627706,0.28294772515375516,0.46403416449032375,410272.0,813856.0,476.0,324.0,317.0,293.0,479.0,6.0
1204,74.4,15.15,0.11931806635041005,0.18046529951454654,0.17566084058551082,0.16643223934073492,0.31519636956627706,381536.0,311104.0,122.0,136.0,133.0,93.0,326.0,6.0
1205,85.4,26.0,0.19047202834506569,0.1725291396542299,0.11614150691868232,0.2300713054016148,0.4897646737053482,438144.0,532640.0,195.0,128.0,85.0,124.0,505.0,6.0
1206,35.8,6.1,0.15211602095849217,6.472636331527855,1.5768847626849198,0.16643223934073492,0.3807259303848422,183968.0,125696.0,188.0,6852.0,2349.0,887.0,393.0,6.0
1207,96.6,38.05,0.21798417016794858,0.157688476268492,0.1634650669350853,0.31237405596334344,0.42411873427091507,495296.0,779264.0,224.0,123.0,148.0,236.0,439.0,6.0
1208,88.8,51.15,0.9275369225651877,0.3387124861943804,0.4516803596815303,0.21409792422694074,0.5077061879485087,454656.0,1048544.0,954.0,455.0,446.0,297.0,524.0,6.0
1209,49.8,4.2,0.16793596208624098,1.5075395223997854,0.3479765328837181,0.21798417016794858,0.3068050166788469,255488.0,86752.0,179.0,1535.0,485.0,245.0,316.0,6.0
1210,65.6,6.25,0.27294881089701023,0.1024,0.2609455869930851,0.14412438152599996,0.3876367615240837,336800.0,128928.0,280.0,56.0,204.0,119.0,399.0,6.0
1211,52.4,4.85,0.1820958115879857,4.054676468652843,1.1304951581874152,0.1024,0.4724571835118812,269120.0,99744.0,207.0,4300.0,1579.0,552.0,488.0,6.0
1212,33.8,5.9,0.1534903960289547,6.831541432743419,1.7884938728060091,0.1024,0.41282758275690906,173216.0,121056.0,192.0,7300.0,2607.0,925.0,426.0,6.0
1213,40.2,2.95,0.12480657252785048,0.11510155917025851,0.14155491608144893,0.22596956867426202,0.41282758275690906,206432.0,60768.0,127.0,63.0,103.0,135.0,425.0,6.0
1214,31.2,4.0,0.15627651098408582,5.554883519499598,1.0711029283125797,0.3387124861943804,0.31519636956627706,160064.0,82304.0,188.0,5821.0,1755.0,780.0,324.0,6.0
1215,66.6,27.4,0.21218086063659222,0.1024,0.20468273273584747,0.24723642585667988,0.48103309483074475,341088.0,561696.0,218.0,0.0,162.0,192.0,498.0,6.0
1216,46.6,3.75,0.11824967523220054,3.7059000896020597,0.9359172602526624,0.1740879481674622,0.3876367615240837,238688.0,77344.0,139.0,3895.0,1354.0,533.0,400.0,6.0
1217,47.6,3.1,0.1024,0.18707627191715065,0.12937860276781757,0.1854011640859773,0.46822673397445747,244608.0,63520.0,50.0,126.0,91.0,86.0,485.0,6.0
1218,84.2,30.2,0.3982389247263045,0.25629342015227985,0.29863706358303954,0.24723642585667988,0.5077061879485087,431712.0,618720.0,409.0,273.0,287.0,246.0,525.0,6.0
1219,46.8,5.0,0.1024,5.03160113758275,1.0425873630394182,0.1024,0.44362775217754097,240096.0,102816.0,110.0,5289.0,1614.0,519.0,457.0,6.0
1220,44.2,2.6,0.1024,0.16200137722745894,0.16055079360788177,0.16945327103418178,0.43965544551254854,226624.0,53440.0,73.0,108.0,117.0,88.0,452.0,6.0
1221,29.8,3.6,0.1024,3.7059000896020597,0.9275369225651877,0.1024,0.43965544551254854,153472.0,74304.0,102.0,3890.0,1326.0,431.0,452.0,6.0
1222,52.8,5.9,0.16945327103418178,6.077674774832114,1.4542655177583326,0.1024,0.3876367615240837,271136.0,121376.0,204.0,6475.0,2150.0,651.0,399.0,6.0
1223,64.4,4.8,0.5215923421982858,3.0957701376212126,1.2707202670097608,0.18374105541112293,0.8947592702491824,329856.0,98304.0,554.0,3388.0,1631.0,735.0,927.0,6.0
1224,34.8,4.25,0.11614150691868232,0.3982389247263045,0.28550417053830485,0.16793596208624098,0.3911390770466473,178176.0,87904.0,120.0,378.0,275.0,157.0,404.0,6.0
1225,128.0,51.15,0.42411873427091507,0.10332518859176422,0.3267429356164207,0.16200137722745894,0.6709747955063958,656256.0,1048544.0,436.0,123.0,278.0,173.0,694.0,6.0
1226,37.6,5.9,0.16055079360788177,3.8416580623817107,1.024,0.15627651098408582,0.36727169274724036,192768.0,121056.0,183.0,4077.0,1455.0,562.0,377.0,6.0
1227,44.2,3.75,0.1024,3.479765328837181,0.9702026502711044,0.14283387109577214,0.4091310652364684,226688.0,76800.0,54.0,3650.0,1351.0,519.0,420.0,6.0
1228,56.2,15.1,0.3479765328837181,0.12148389468675426,0.20103362629533755,0.10711029283125797,0.36398308921465733,287904.0,310016.0,359.0,111.0,140.0,46.0,376.0,6.0
1229,50.0,5.65,0.1024,0.6590125825000742,0.24282866745975348,0.13054754424534865,0.3180441828991698,256640.0,116352.0,103.0,635.0,253.0,93.0,329.0,6.0
1230,25.2,3.45,0.1024,0.3479765328837181,0.1634650669350853,0.22596956867426202,0.5077061879485087,129856.0,70848.0,35.0,296.0,154.0,147.0,522.0,6.0
1231,48.2,6.15,0.2102809627092118,0.15487718863980784,0.11003984162010291,0.24065434466442132,0.526304952399003,246912.0,126432.0,215.0,110.0,78.0,132.0,541.0,6.0
1232,26.4,5.9,0.19744957652881365,7.145785188965031,1.8876651442269294,0.1024,0.3946730361470061,135776.0,121440.0,239.0,7652.0,2710.0,849.0,407.0,6.0
1233,45.4,3.5,0.1024,4.396554455125486,1.0807803912996896,0.14542655177583327,0.3448607009862543,233056.0,71840.0,100.0,4631.0,1578.0,584.0,357.0,6.0
1234,45.6,12.1,0.8477517728031213,0.3448607009862543,0.3807259303848422,0.41282758275690906,0.48103309483074475,234240.0,248704.0,878.0,441.0,417.0,462.0,497.0,6.0
1235,43.2,5.1,0.3040578404559338,0.526304952399003,0.36398308921465733,0.27050478800753586,0.6709747955063958,221824.0,104576.0,315.0,552.0,391.0,307.0,689.0,6.0
1236,88.4,31.95,0.2906865627912965,0.1024,0.28294772515375516,0.14806629407410293,0.42411873427091507,453216.0,654496.0,297.0,51.0,225.0,135.0,437.0,6.0
1237,37.8,5.9,0.1402874130141752,4.682267339744575,1.2593420550714698,0.1024,0.46822673397445747,194016.0,121056.0,167.0,4972.0,1767.0,515.0,483.0,6.0
1238,46.8,4.7,0.1024,0.1024,0.19568158463697313,0.14674048719226498,0.3511205164620939,239744.0,96864.0,100.0,35.0,139.0,85.0,361.0,6.0
1239,41.4,4.7,0.16945327103418178,9.615153162728408,2.280112138600365,0.1024,0.4897646737053482,212384.0,97216.0,223.0,10288.0,3444.0,1157.0,505.0,6.0
1240,34.8,3.7,0.1024,3.574939583664581,0.9878134987890681,0.1024,0.4598791358760376,179168.0,75872.0,76.0,3768.0,1372.0,476.0,473.0,6.0
1241,58.2,6.45,0.14806629407410293,10.425873630394182,2.4947021805073417,0.18876651442269293,0.516921929386749,298880.0,132608.0,205.0,11075.0,3793.0,1436.0,535.0,6.0
1242,39.4,4.1,0.15911319872255733,2.8294772515375515,0.6077674774832115,0.2656821986717712,0.38416580623817104,202112.0,84704.0,177.0,2942.0,927.0,441.0,397.0,6.0
1243,34.6,5.0,0.1024,1.151015591702585,0.42032111415670215,0.19392942359868295,0.5310601412442039,177664.0,102752.0,110.0,1179.0,510.0,260.0,550.0,6.0
1244,40.4,50.9,0.1921929516622048,0.18876651442269293,0.1024,0.3180441828991698,0.4598791358760376,206976.0,1043200.0,197.0,140.0,75.0,200.0,476.0,6.0
1245,39.4,5.0,0.1317270471615462,9.529057699120118,2.1798417016794853,0.1024,0.48103309483074475,201888.0,102720.0,183.0,10106.0,3299.0,1019.0,494.0,6.0
1246,41.4,4.95,0.22801121386003648,0.1788493872806009,0.2656821986717712,0.15911319872255733,0.455761311985254,211968.0,101472.0,235.0,165.0,225.0,136.0,472.0,6.0
1247,85.2,23.7,0.41282758275690906,0.15487718863980784,0.19923354230667628,0.2539985320257652,0.43965544551254854,436608.0,485408.0,423.0,154.0,174.0,198.0,452.0,6.0
1248,33.4,5.0,0.20653205040438585,0.40546764686528436,0.3911390770466473,0.1024,0.5122933361229038,171424.0,102816.0,213.0,416.0,368.0,140.0,526.0,6.0
1249,35.6,5.6,0.13291720693948222,3.807259303848422,0.9878134987890681,0.1024,0.42032111415670215,182944.0,115680.0,155.0,4029.0,1376.0,360.0,435.0,6.0
1250,41.2,5.65,0.15911319872255733,8.788074028291497,2.1603230857279194,0.1024,0.43965544551254854,211072.0,116608.0,208.0,9389.0,3209.0,1050.0,455.0,6.0
