pnn,FS Lin,SS Lin,FL1 Log,FL2 Log,FL3 Log,FL4 Log,FL5 Log,FS,SS,FL1,FL2,FL3,FL4,FL5,TIME
pns,FS Lin,SS Lin,FL1 Log,FL2 Log,FL3 Log,FL4 Log,FL5 Log,,,,,,,,
497,24.6,2.95,0.19923354230667628,0.10425873630394183,0.1740879481674622,0.10711029283125797,0.1024,126560.0,61376.0,205.0,68.0,110.0,31.0,3.0,7.0
498,39.4,5.15,0.1024,0.1353298830914057,0.22596956867426202,0.1854011640859773,0.14806629407410293,202400.0,105888.0,73.0,91.0,185.0,142.0,152.0,7.0
499,51.4,9.9,0.9275369225651877,0.16793596208624098,0.12148389468675426,0.22596956867426202,0.1024,263808.0,202944.0,957.0,225.0,89.0,124.0,104.0,7.0
500,46.2,3.7,0.12822012816031303,0.17098428893650555,0.14412438152599996,0.21218086063659222,0.1024,236960.0,76416.0,131.0,122.0,109.0,121.0,84.0,7.0
501,34.0,4.05,0.1854011640859773,0.11614150691868232,0.18046529951454654,0.1921929516622048,0.1024,174784.0,83488.0,190.0,80.0,137.0,123.0,0.0,7.0
502,66.4,4.95,3.040578404559338,0.1024,0.2450226353590413,0.23215000996264873,0.1024,340320.0,102048.0,3148.0,405.0,201.0,199.0,0.0,7.0
503,55.0,8.1,8.477517728031213,0.1024,0.43571870745245805,0.1402874130141752,0.1024,282240.0,166624.0,8770.0,1110.0,372.0,215.0,12.0,7.0
504,55.4,5.3,0.40546764686528436,0.1024,0.16494198114485398,0.17566084058551082,0.1024,284640.0,108672.0,418.0,85.0,114.0,97.0,45.0,7.0
505,62.6,4.9,0.11407092326346777,0.20103362629533755,0.18707627191715065,0.13291720693948222,0.1024,320896.0,101024.0,117.0,158.0,141.0,65.0,69.0,7.0
506,49.0,5.6,0.16945327103418178,0.1317270471615462,0.1024,0.2933129289209221,0.14674048719226498,251200.0,115520.0,173.0,70.0,18.0,149.0,151.0,7.0
507,45.8,6.95,0.5505144293945164,0.1024,0.11719085064164587,0.22801121386003648,0.1024,234880.0,142848.0,568.0,63.0,72.0,123.0,58.0,7.0
508,51.6,7.5,0.1024,0.1024,0.1024,0.21218086063659222,0.1024,264544.0,153952.0,80.0,17.0,47.0,93.0,0.0,7.0
509,35.6,38.75,0.2517241926574282,0.15211602095849217,0.11614150691868232,0.2804141705486706,0.1024,182304.0,793824.0,258.0,115.0,93.0,177.0,0.0,7.0
510,43.8,3.65,0.1024,0.17098428893650555,0.1024,0.20468273273584747,0.19047202834506569,224288.0,75584.0,7.0,97.0,53.0,85.0,196.0,7.0
511,52.8,9.5,2.5860904269592364,0.22194095816380596,0.2539985320257652,0.2609455869930851,0.1024,270624.0,194944.0,2661.0,530.0,239.0,235.0,84.0,7.0
512,45.0,4.5,0.4516803596815303,0.1024,0.18046529951454654,0.1024,0.1024,230688.0,92960.0,463.0,77.0,108.0,3.0,0.0,7.0
513,55.8,7.4,0.8326379602565498,0.1024,0.21218086063659222,0.1534903960289547,0.1024,285792.0,151584.0,860.0,138.0,156.0,100.0,57.0,7.0
514,65.4,7.75,0.7960217909645065,0.1024,0.22596956867426202,0.14283387109577214,0.2028499741235547,335136.0,159552.0,821.0,147.0,170.0,97.0,210.0,7.0
515,53.2,4.65,0.1024,0.1024,0.12258150712276275,0.16945327103418178,0.1024,272608.0,95648.0,31.0,30.0,69.0,65.0,50.0,7.0
516,83.6,7.4,16.055079360788177,0.1024,0.6649667907340404,0.17098428893650555,0.12480657252785048,428480.0,151808.0,16529.0,1892.0,577.0,374.0,129.0,7.0
517,46.0,4.15,0.1024,0.11931806635041005,0.12258150712276275,0.18046529951454654,0.1024,236160.0,85920.0,83.0,58.0,74.0,77.0,26.0,7.0
518,45.0,3.6,0.1024,0.11103405652348632,0.17098428893650555,0.16643223934073492,0.1024,231232.0,74176.0,78.0,58.0,121.0,91.0,62.0,7.0
519,40.8,6.9,0.27294881089701023,0.1024,0.16494198114485398,0.15487718863980784,0.1024,208960.0,142240.0,279.0,33.0,106.0,75.0,0.0,7.0
520,73.0,16.2,0.3479765328837181,0.12593420550714696,0.137786353469435,0.27541491564288445,0.21798417016794858,374400.0,332000.0,357.0,105.0,111.0,183.0,224.0,7.0
521,29.4,11.35,1.1103405652348632,0.1317270471615462,0.3356796059026902,0.157688476268492,0.1024,150784.0,232864.0,1141.0,248.0,290.0,174.0,0.0,7.0
522,52.8,5.5,0.6300317799926142,0.1024,0.1024,0.19923354230667628,0.1024,270400.0,113440.0,649.0,15.0,42.0,84.0,0.0,8.0
523,45.8,9.85,0.9878134987890681,0.11103405652348632,0.17724794415708725,0.31237405596334344,0.11407092326346777,235232.0,201920.0,1018.0,184.0,157.0,245.0,118.0,8.0
524,59.0,6.8,0.6414679415366508,0.1024,0.1494040796805694,0.22394620467296977,0.1024,302304.0,139648.0,662.0,7.0,95.0,138.0,15.0,8.0
525,47.0,3.4,0.1024,0.1024,0.16945327103418178,0.16055079360788177,0.1024,241184.0,70592.0,16.0,9.0,113.0,84.0,65.0,8.0
526,46.0,5.65,0.27541491564288445,0.12258150712276275,0.1024,0.1820958115879857,0.1024,235936.0,116032.0,283.0,84.0,45.0,63.0,13.0,8.0
527,59.6,8.1,1.956815846369731,0.12258150712276275,0.21995366692014168,0.19923354230667628,0.15211602095849217,305344.0,166816.0,2016.0,336.0,179.0,151.0,157.0,8.0
528,48.4,6.95,0.157688476268492,0.10425873630394183,0.21218086063659222,0.1534903960289547,0.1024,248384.0,142752.0,161.0,69.0,159.0,100.0,0.0,8.0
529,35.6,3.6,0.1024,0.1024,0.14155491608144893,0.20653205040438585,0.14806629407410293,182912.0,74496.0,0.0,0.0,93.0,115.0,152.0,8.0
530,58.2,5.95,4.357187074524581,0.1024,0.3607239323108456,0.20839807674098557,0.1024,298144.0,122656.0,4505.0,636.0,319.0,240.0,13.0,8.0
531,44.8,7.1,5.810402347823543,0.1024,0.46822673397445747,0.1024,0.1024,229920.0,145440.0,5974.0,684.0,372.0,113.0,48.0,8.0
532,81.2,8.15,1.46740487192265,0.1740879481674622,0.1820958115879857,0.22801121386003648,0.1024,416384.0,167200.0,1511.0,315.0,153.0,161.0,8.0,8.0
533,51.6,5.25,0.12822012816031303,0.14806629407410293,0.11824967523220054,0.30957701376212127,0.1024,264576.0,107744.0,131.0,94.0,101.0,209.0,0.0,8.0
534,38.0,5.05,0.27050478800753586,0.13903125935157085,0.1024,0.268082649250345,0.1024,194944.0,103776.0,279.0,94.0,29.0,132.0,105.0,8.0
535,71.8,10.7,0.1024,0.16945327103418178,0.1024,0.3040578404559338,0.1024,368512.0,219296.0,89.0,103.0,55.0,176.0,0.0,8.0
536,44.4,4.05,0.1341181198643804,0.16793596208624098,0.1024,0.2300713054016148,0.1634650669350853,227808.0,83136.0,137.0,112.0,68.0,116.0,168.0,8.0
537,30.0,3.45,0.1024,0.1024,0.1024,0.2656821986717712,0.1024,153728.0,71168.0,0.0,0.0,0.0,117.0,70.0,8.0
538,38.0,8.1,0.1024,0.11931806635041005,0.12937860276781757,0.1921929516622048,0.1024,195104.0,166368.0,48.0,55.0,84.0,94.0,17.0,8.0
539,47.0,6.1,0.37059000896020594,0.1024,0.24947021805073416,0.1820958115879857,0.1024,241344.0,125344.0,381.0,23.0,195.0,151.0,27.0,8.0
540,59.2,6.2,0.1353298830914057,0.1024,0.1024,0.32091772635322535,0.1024,304096.0,127232.0,138.0,0.0,14.0,177.0,79.0,8.0
541,67.2,4.0,0.1024,0.1024,0.2300713054016148,0.12822012816031303,0.14412438152599996,344640.0,82464.0,67.0,0.0,165.0,84.0,148.0,8.0
542,59.4,8.0,0.1634650669350853,0.14412438152599996,0.12148389468675426,0.22394620467296977,0.1024,305056.0,163872.0,167.0,95.0,85.0,121.0,7.0,8.0
543,36.6,5.15,0.28808371352153866,0.1024,0.14674048719226498,0.157688476268492,0.11304951581874152,187616.0,106208.0,295.0,41.0,89.0,68.0,116.0,8.0
544,88.2,6.2,7.960217909645064,0.1024,0.5077061879485087,0.1024,0.1024,451680.0,127456.0,8217.0,1101.0,431.0,162.0,0.0,8.0
545,113.6,33.35,0.1024,0.12148389468675426,0.1024,0.21798417016794858,0.1024,581824.0,683648.0,64.0,48.0,22.0,83.0,0.0,8.0
546,62.8,8.95,14.940407968056942,0.1024,0.7678916703564348,0.1024,0.30957701376212127,321696.0,183520.0,15393.0,1925.0,676.0,279.0,320.0,8.0
547,71.4,6.15,5.03160113758275,0.1024,0.34177276869550477,0.16200137722745894,0.1024,365728.0,126720.0,5171.0,632.0,280.0,182.0,0.0,8.0
548,54.0,9.4,5.16921929386749,0.14674048719226498,0.36398308921465733,0.16494198114485398,0.1024,276608.0,193024.0,5340.0,827.0,325.0,199.0,0.0,8.0
549,42.2,7.65,1.956815846369731,0.1024,0.27050478800753586,0.11407092326346777,0.1024,216288.0,157568.0,2021.0,305.0,209.0,93.0,23.0,8.0
550,68.6,6.1,0.16494198114485398,0.1024,0.13655259465352437,0.1534903960289547,0.1024,352128.0,125856.0,169.0,38.0,79.0,57.0,101.0,8.0
551,66.8,11.3,12.70720267009761,0.1024,0.7145785188965031,0.16200137722745894,0.1024,342720.0,231936.0,13168.0,1809.0,668.0,393.0,14.0,8.0
552,61.2,5.7,4.128275827569091,0.13291720693948222,0.3180441828991698,0.26330324207274547,0.1024,314336.0,117152.0,4276.0,663.0,295.0,273.0,87.0,8.0
553,40.4,4.2,0.1024,0.1024,0.12039611043028081,0.10711029283125797,0.1024,207072.0,86656.0,0.0,0.0,51.0,0.0,2.0,8.0
554,57.8,5.85,0.3542929060730811,0.1024,0.1024,0.2384994910679599,0.1024,296416.0,120736.0,365.0,52.0,15.0,100.0,105.0,8.0
555,44.4,7.2,0.8477517728031213,0.1024,0.15487718863980784,0.17724794415708725,0.1024,227456.0,148256.0,874.0,141.0,104.0,92.0,0.0,8.0
556,38.8,3.35,0.157688476268492,0.12593420550714696,0.1921929516622048,0.1740879481674622,0.17724794415708725,198784.0,69248.0,161.0,88.0,145.0,110.0,182.0,8.0
557,56.4,7.75,17.884938728060092,0.1024,0.9443733146669299,0.1024,0.1024,289056.0,159360.0,18432.0,2131.0,805.0,263.0,0.0,8.0
558,55.6,12.35,16.200137722745897,0.1024,0.8631399270691389,0.1024,0.1024,284704.0,253504.0,16730.0,1743.0,721.0,304.0,0.0,8.0
559,61.0,6.7,1.6055079360788178,0.16200137722745894,0.11614150691868232,0.16945327103418178,0.1024,312544.0,138176.0,1663.0,311.0,71.0,63.0,49.0,8.0
560,57.6,6.7,4.94189719494033,0.1024,0.3238172324012421,0.2517241926574282,0.13291720693948222,295872.0,138080.0,5086.0,577.0,275.0,265.0,137.0,8.0
561,56.0,8.7,0.11824967523220054,0.24282866745975348,0.1024,0.1854011640859773,0.19923354230667628,287712.0,178272.0,122.0,188.0,68.0,70.0,205.0,8.0
562,63.8,9.9,3.7393830630895386,0.1024,0.27050478800753586,0.20653205040438585,0.1024,327232.0,203744.0,3845.0,508.0,224.0,189.0,81.0,8.0
563,32.0,1.95,0.761015857954761,0.1024,0.1024,0.28294772515375516,0.1024,164576.0,40608.0,782.0,109.0,49.0,159.0,94.0,8.0
564,49.6,7.25,3.0957701376212126,0.1024,0.1820958115879857,0.3876367615240837,0.1024,254112.0,148512.0,3184.0,331.0,162.0,326.0,7.0,8.0
565,40.4,4.9,0.5505144293945164,0.11103405652348632,0.1024,0.17724794415708725,0.11407092326346777,207456.0,100864.0,566.0,103.0,5.0,37.0,117.0,8.0
566,36.4,5.8,3.2091772635322533,0.1024,0.3479765328837181,0.137786353469435,0.1024,186400.0,119744.0,3307.0,395.0,281.0,160.0,97.0,8.0
567,103.0,15.9,33.87124861943804,0.1024,1.5211602095849217,0.1024,0.1024,527520.0,326240.0,35168.0,4239.0,1385.0,641.0,40.0,8.0
568,47.0,5.05,0.1052007186615606,0.1854011640859773,0.14155491608144893,0.2028499741235547,0.1024,241376.0,104064.0,108.0,133.0,106.0,110.0,0.0,8.0
569,129.6,24.9,6.132586838954457,0.19047202834506569,0.49418971949403295,0.15627651098408582,0.1740879481674622,664032.0,510336.0,6351.0,1029.0,461.0,263.0,179.0,8.0
570,71.8,5.55,1.0807803912996896,0.1024,0.2300713054016148,0.15911319872255733,0.12039611043028081,367648.0,114368.0,1117.0,139.0,172.0,116.0,124.0,8.0
571,39.2,4.65,0.14412438152599996,0.1024,0.14155491608144893,0.30957701376212127,0.21995366692014168,201024.0,95840.0,148.0,47.0,118.0,221.0,226.0,8.0
572,57.6,11.9,0.6955545671736807,0.1317270471615462,0.2384994910679599,0.21603230857279196,0.2028499741235547,295744.0,244352.0,714.0,175.0,202.0,180.0,209.0,8.0
573,147.8,51.15,0.1024,0.1024,0.15627651098408582,0.1024,0.1024,756768.0,1048544.0,14.0,0.0,83.0,0.0,0.0,8.0
574,52.2,8.05,11.203725420310382,0.1024,0.5358582934338506,0.13903125935157085,0.1024,267872.0,165664.0,11544.0,1520.0,474.0,268.0,68.0,8.0
575,42.4,2.9,0.1024,0.11003984162010291,0.1024,0.1317270471615462,0.1494040796805694,217824.0,59488.0,0.0,33.0,35.0,12.0,154.0,8.0
576,47.0,9.65,0.7748296060314792,0.12258150712276275,0.19568158463697313,0.22801121386003648,0.1024,240736.0,198208.0,795.0,169.0,161.0,169.0,0.0,8.0
577,44.2,9.45,3.574939583664581,0.1024,0.17724794415708725,0.1788493872806009,0.1024,227136.0,194080.0,3675.0,393.0,112.0,107.0,101.0,8.0
578,98.8,8.7,0.16643223934073492,0.15075395223997853,0.1024,0.29863706358303954,0.12368903653634912,506208.0,178688.0,170.0,90.0,30.0,158.0,128.0,8.0
579,47.6,4.2,0.1024,0.1024,0.11510155917025851,0.23636393234036387,0.1024,243712.0,86656.0,0.0,0.0,73.0,131.0,0.0,9.0
580,41.2,4.9,0.1024,0.17724794415708725,0.15211602095849217,0.20653205040438585,0.1024,211776.0,101184.0,48.0,118.0,118.0,122.0,23.0,9.0
581,48.6,4.95,0.1024,0.12937860276781757,0.15487718863980784,0.1317270471615462,0.1024,249216.0,101888.0,11.0,65.0,99.0,46.0,63.0,9.0
582,48.0,4.5,0.1341181198643804,0.1024,0.1024,0.24065434466442132,0.1024,246496.0,92736.0,137.0,0.0,53.0,125.0,63.0,9.0
583,70.8,6.3,5.2159234219828585,0.1024,0.46822673397445747,0.1024,0.1024,362752.0,129184.0,5379.0,797.0,399.0,133.0,72.0,9.0
584,61.4,6.5,0.13054754424534865,0.1024,0.18707627191715065,0.22801121386003648,0.1402874130141752,315264.0,133536.0,133.0,21.0,144.0,162.0,144.0,9.0
585,60.8,8.05,0.1024,0.13903125935157085,0.1024,0.22194095816380596,0.1024,312160.0,165536.0,92.0,76.0,64.0,109.0,0.0,9.0
586,58.8,5.8,0.30957701376212127,0.1024,0.12039611043028081,0.18046529951454654,0.1024,301856.0,119680.0,317.0,60.0,69.0,76.0,79.0,9.0
587,45.2,6.55,3.2381723240124205,0.11614150691868232,0.29863706358303954,0.1820958115879857,0.1024,232064.0,134848.0,3346.0,519.0,255.0,178.0,40.0,9.0
588,95.6,31.4,0.455761311985254,0.2517241926574282,0.12148389468675426,0.43965544551254854,0.1024,489952.0,643456.0,470.0,246.0,144.0,344.0,65.0,9.0
589,53.8,6.0,0.6893264715924462,0.15487718863980784,0.14674048719226498,0.24723642585667988,0.1024,275552.0,123744.0,713.0,183.0,118.0,161.0,93.0,9.0
590,45.4,2.9,0.27050478800753586,0.11931806635041005,0.12937860276781757,0.22801121386003648,0.1024,232992.0,59680.0,277.0,86.0,91.0,130.0,0.0,9.0
591,50.4,6.0,0.1024,0.12258150712276275,0.1494040796805694,0.21409792422694074,0.1024,258272.0,123264.0,33.0,60.0,109.0,127.0,0.0,9.0
592,39.8,10.3,2.0284997412355468,0.3180441828991698,0.37731685567439016,0.36727169274724036,0.15911319872255733,204736.0,211136.0,2085.0,573.0,402.0,415.0,164.0,9.0
593,42.2,3.8,0.1024,0.11407092326346777,0.1534903960289547,0.12039611043028081,0.1024,216608.0,77856.0,0.0,47.0,93.0,33.0,21.0,9.0
594,53.2,5.1,0.1634650669350853,0.1024,0.10711029283125797,0.25629342015227985,0.1024,272512.0,104864.0,167.0,20.0,69.0,147.0,29.0,9.0
595,44.4,5.0,0.11510155917025851,0.16793596208624098,0.2102809627092118,0.21995366692014168,0.18374105541112293,227904.0,102752.0,118.0,129.0,180.0,169.0,190.0,9.0
596,57.8,7.9,2.906865627912965,0.1024,0.23636393234036387,0.11824967523220054,0.1024,295968.0,162464.0,2996.0,426.0,174.0,78.0,99.0,9.0
597,102.0,21.0,0.16945327103418178,0.1634650669350853,0.21409792422694074,0.16200137722745894,0.1024,522752.0,430816.0,174.0,132.0,171.0,110.0,84.0,9.0
598,53.8,16.85,0.37393830630895386,0.27294881089701023,0.18707627191715065,0.3296950726913412,0.1024,275680.0,345152.0,384.0,269.0,191.0,269.0,88.0,9.0
599,45.6,2.8,0.1024,0.1024,0.17724794415708725,0.23215000996264873,0.1024,233568.0,57376.0,39.0,0.0,134.0,161.0,62.0,9.0
600,58.0,8.3,2.804141705486706,0.12258150712276275,0.2517241926574282,0.19744957652881365,0.11931806635041005,297600.0,170368.0,2892.0,457.0,211.0,167.0,123.0,9.0
601,45.6,3.5,0.1024,0.1052007186615606,0.16643223934073492,0.15627651098408582,0.16945327103418178,233664.0,72416.0,69.0,50.0,113.0,77.0,174.0,9.0
602,103.8,34.8,0.1788493872806009,0.1052007186615606,0.1024,0.16200137722745894,0.21603230857279196,532288.0,713632.0,184.0,51.0,28.0,36.0,223.0,9.0
603,72.2,15.95,5.605072141187295,0.1024,0.4897646737053482,0.1024,0.1024,370048.0,327040.0,5776.0,809.0,423.0,186.0,81.0,9.0
604,45.6,6.6,0.7275493493173031,0.11510155917025851,0.2959630243862989,0.13655259465352437,0.1024,234016.0,136096.0,752.0,173.0,244.0,131.0,14.0,9.0
605,53.4,8.65,21.028096270921175,0.1024,0.9529057699120118,0.1024,0.1024,274016.0,178080.0,21667.0,2556.0,831.0,373.0,0.0,9.0
606,81.4,5.65,0.34177276869550477,0.14155491608144893,0.24947021805073416,0.1725291396542299,0.1024,417376.0,116672.0,353.0,139.0,206.0,141.0,16.0,9.0
607,43.0,3.75,0.1024,0.16793596208624098,0.10615121187202028,0.1854011640859773,0.1024,221088.0,76800.0,79.0,105.0,64.0,73.0,0.0,9.0
608,45.0,3.6,0.1024,0.1024,0.11824967523220054,0.15211602095849217,0.1740879481674622,230560.0,74080.0,33.0,20.0,60.0,46.0,179.0,9.0
609,59.6,10.95,0.1024,0.1024,0.1024,0.15911319872255733,0.1024,305216.0,225024.0,0.0,5.0,28.0,35.0,0.0,9.0
610,50.6,5.3,0.1024,0.1024,0.14806629407410293,0.14155491608144893,0.1024,259808.0,108832.0,12.0,0.0,86.0,51.0,41.0,9.0
611,106.0,12.95,2.0284997412355468,0.1024,0.17724794415708725,0.17566084058551082,0.1024,543008.0,265376.0,2094.0,225.0,117.0,103.0,86.0,9.0
612,51.8,3.9,0.1024,0.14283387109577214,0.1270720267009761,0.2384994910679599,0.1024,265504.0,80864.0,0.0,72.0,94.0,140.0,68.0,9.0
613,65.6,5.45,1.0057440145285508,0.15487718863980784,0.20468273273584747,0.2300713054016148,0.1024,336768.0,111776.0,1041.0,237.0,174.0,175.0,69.0,9.0
614,47.8,3.35,0.1024,0.1024,0.1024,0.2906865627912965,0.1024,244800.0,69024.0,84.0,14.0,53.0,168.0,0.0,9.0
615,64.8,11.6,0.1534903960289547,0.1788493872806009,0.1024,0.36398308921465733,0.1024,332288.0,237568.0,158.0,119.0,58.0,231.0,71.0,9.0
616,48.4,3.25,0.1024,0.12593420550714696,0.1024,0.23424749571260373,0.1024,248736.0,66784.0,49.0,48.0,11.0,92.0,101.0,9.0
617,41.0,3.5,0.5358582934338506,0.1024,0.1024,0.23215000996264873,0.1024,210720.0,72224.0,550.0,0.0,1.0,92.0,0.0,9.0
618,44.0,3.8,0.1024,0.1024,0.1024,0.2102809627092118,0.1024,226016.0,77952.0,44.0,0.0,12.0,73.0,0.0,9.0
619,48.2,4.6,0.1024,0.1353298830914057,0.13054754424534865,0.13291720693948222,0.1024,247520.0,94816.0,74.0,75.0,74.0,32.0,41.0,9.0
620,34.6,3.05,0.13054754424534865,0.1024,0.12039611043028081,0.1854011640859773,0.1024,178048.0,63200.0,133.0,0.0,66.0,82.0,3.0,9.0
621,58.8,5.1,0.27050478800753586,0.17724794415708725,0.11824967523220054,0.22394620467296977,0.1024,301792.0,104800.0,279.0,144.0,86.0,119.0,89.0,9.0
622,48.8,2.9,0.1024,0.12258150712276275,0.1024,0.1740879481674622,0.1024,250208.0,59776.0,13.0,49.0,48.0,57.0,31.0,9.0
623,56.8,6.55,0.1854011640859773,0.16643223934073492,0.2656821986717712,0.2102809627092118,0.11003984162010291,291552.0,134240.0,190.0,145.0,233.0,189.0,113.0,9.0
624,38.4,2.4,0.1024,0.1024,0.12593420550714696,0.2656821986717712,0.1024,197536.0,49600.0,0.0,11.0,91.0,166.0,0.0,9.0
625,33.6,3.95,0.1024,0.1024,0.15075395223997853,0.21798417016794858,0.1024,172512.0,81024.0,75.0,37.0,108.0,132.0,0.0,9.0
626,51.6,4.1,0.1024,0.1024,0.17566084058551082,0.26330324207274547,0.1024,264800.0,84320.0,66.0,0.0,138.0,192.0,0.0,9.0
627,29.4,6.65,0.11719085064164587,0.1024,0.14155491608144893,0.19744957652881365,0.1024,151264.0,136256.0,119.0,0.0,90.0,105.0,0.0,9.0
628,51.2,6.65,0.12593420550714696,0.1024,0.1024,0.31237405596334344,0.1024,262528.0,136736.0,128.0,15.0,51.0,188.0,69.0,9.0
629,69.8,8.65,0.23636393234036387,0.2028499741235547,0.23636393234036387,0.16793596208624098,0.1024,357888.0,177696.0,243.0,185.0,199.0,129.0,85.0,9.0
630,43.2,3.25,0.1024,0.1024,0.17098428893650555,0.3511205164620939,0.1024,221824.0,67360.0,83.0,45.0,157.0,280.0,59.0,9.0
631,44.8,9.05,0.8788074028291496,0.12593420550714696,0.26330324207274547,0.19568158463697313,0.12480657252785048,229792.0,185856.0,905.0,199.0,224.0,173.0,129.0,9.0
632,51.2,3.65,0.2028499741235547,0.11103405652348632,0.18876651442269293,0.2028499741235547,0.1024,262880.0,75712.0,208.0,78.0,146.0,138.0,29.0,9.0
633,65.8,6.8,0.14542655177583327,0.18374105541112293,0.19392942359868295,0.2028499741235547,0.1024,337632.0,139264.0,149.0,146.0,161.0,141.0,2.0,9.0
634,49.4,6.0,0.1534903960289547,0.11304951581874152,0.20653205040438585,0.20653205040438585,0.1024,253920.0,123520.0,157.0,76.0,165.0,151.0,25.0,9.0
635,40.8,3.55,0.1024,0.14155491608144893,0.1024,0.2586090426959236,0.15211602095849217,209888.0,72736.0,19.0,68.0,63.0,141.0,157.0,9.0
636,64.4,7.2,0.596932131546734,0.1024,0.13291720693948222,0.18707627191715065,0.1024,330304.0,147968.0,616.0,65.0,79.0,90.0,31.0,9.0
637,47.6,4.2,0.1024,0.1921929516622048,0.157688476268492,0.21409792422694074,0.14412438152599996,244384.0,86304.0,89.0,141.0,127.0,132.0,149.0,9.0
638,54.6,8.0,0.7818302262664546,0.1024,0.11103405652348632,0.2384994910679599,0.1024,279968.0,163840.0,807.0,128.0,72.0,131.0,0.0,9.0
639,33.8,14.7,0.1024,0.1024,0.13655259465352437,0.157688476268492,0.1024,173856.0,301056.0,56.0,0.0,77.0,61.0,0.0,9.0
640,69.0,49.95,0.33267388245711177,0.1534903960289547,0.1024,0.24065434466442132,0.1024,353792.0,1023936.0,342.0,123.0,59.0,121.0,62.0,10.0
641,51.8,4.5,0.1024,0.1024,0.13903125935157085,0.18707627191715065,0.10332518859176422,265504.0,92288.0,80.0,28.0,89.0,93.0,106.0,10.0
642,34.2,10.8,4.94189719494033,0.1024,0.38416580623817104,0.18876651442269293,0.19568158463697313,175296.0,221952.0,5115.0,665.0,334.0,235.0,202.0,10.0
643,85.0,5.8,1.171908506416459,0.1024,0.2586090426959236,0.1024,0.1024,435712.0,118816.0,1205.0,201.0,179.0,0.0,19.0,10.0
644,75.8,9.25,6.770370828712771,0.1024,0.3542929060730811,0.18707627191715065,0.1024,388256.0,189664.0,6998.0,983.0,310.0,215.0,105.0,10.0
645,36.2,4.1,0.1024,0.1024,0.23636393234036387,0.14806629407410293,0.1024,185632.0,84096.0,77.0,0.0,175.0,108.0,0.0,10.0
646,53.6,6.1,2.656821986717712,0.1024,0.19744957652881365,0.14674048719226498,0.1024,274464.0,125216.0,2747.0,377.0,139.0,85.0,0.0,10.0
647,60.4,5.55,1.341181198643804,0.157688476268492,0.29863706358303954,0.25629342015227985,0.22194095816380596,309952.0,114208.0,1379.0,301.0,277.0,255.0,229.0,10.0
648,51.6,3.95,0.1024,0.1024,0.1534903960289547,0.1788493872806009,0.10711029283125797,265184.0,81600.0,0.0,0.0,100.0,93.0,110.0,10.0
649,85.6,49.75,1.921929516622048,0.7081800801168278,0.6187995036038481,0.3013352628438305,0.20839807674098557,438688.0,1019776.0,1985.0,1005.0,685.0,484.0,215.0,10.0
650,42.6,2.55,0.1024,0.1634650669350853,0.16494198114485398,0.18876651442269293,0.16793596208624098,219040.0,53152.0,55.0,108.0,125.0,109.0,173.0,10.0
651,54.8,7.3,1.5349039602895471,0.11931806635041005,0.2102809627092118,0.21409792422694074,0.1024,281120.0,149664.0,1577.0,272.0,171.0,161.0,57.0,10.0
652,49.0,7.25,0.10807803912996895,0.1024,0.21995366692014168,0.22596956867426202,0.13655259465352437,251424.0,149280.0,110.0,55.0,181.0,180.0,141.0,10.0
653,57.6,18.2,0.8709384350146522,0.1024,0.20839807674098557,0.10332518859176422,0.1024,295328.0,372928.0,896.0,132.0,140.0,46.0,36.0,10.0
654,41.4,5.0,0.11824967523220054,0.16945327103418178,0.1024,0.268082649250345,0.1024,212128.0,103136.0,121.0,99.0,1.0,113.0,97.0,10.0
655,52.2,4.75,0.13291720693948222,0.2586090426959236,0.1024,0.34177276869550477,0.1024,267680.0,98016.0,137.0,188.0,0.0,174.0,60.0,10.0
656,102.0,45.95,0.36727169274724036,0.36398308921465733,0.16945327103418178,0.33267388245711177,0.21603230857279196,522496.0,941472.0,379.0,358.0,184.0,260.0,223.0,10.0
657,53.2,7.4,2.779033017557214,0.1024,0.2933129289209221,0.1024,0.1024,272544.0,151904.0,2878.0,393.0,223.0,83.0,1.0,10.0
658,34.4,2.95,0.7341227903127507,0.1024,0.19923354230667628,0.16494198114485398,0.1024,176256.0,60544.0,753.0,105.0,143.0,104.0,0.0,10.0
659,74.4,8.9,5.605072141187295,0.1024,0.3511205164620939,0.22596956867426202,0.1341181198643804,381344.0,182432.0,5804.0,807.0,314.0,255.0,138.0,10.0
660,43.2,5.7,0.1024,0.20653205040438585,0.1024,0.32091772635322535,0.1024,222048.0,117408.0,80.0,131.0,7.0,162.0,101.0,10.0
661,33.0,3.95,0.1024,0.1024,0.1024,0.20653205040438585,0.11931806635041005,169888.0,81824.0,0.0,15.0,54.0,92.0,123.0,10.0
662,51.0,3.65,0.1024,0.1024,0.1024,0.16793596208624098,0.1024,261568.0,74784.0,0.0,0.0,35.0,47.0,0.0,10.0
663,44.2,3.25,0.1024,0.13054754424534865,0.1024,0.18876651442269293,0.1024,227040.0,66848.0,51.0,60.0,40.0,65.0,0.0,10.0
664,81.8,9.55,2.5399853202576526,0.12368903653634912,0.27541491564288445,0.19392942359868295,0.1024,419200.0,196576.0,2613.0,425.0,236.0,179.0,0.0,10.0
665,46.8,5.4,0.1024,0.18046529951454654,0.1024,0.3040578404559338,0.1024,240032.0,110656.0,38.0,99.0,7.0,150.0,47.0,10.0
